datetime,open,high,low,close,volume,log_returns
2023-09-08,444.89999,447.10999,444.53000,445.51999,61659700,-0.006555098027310398
2023-09-07,443.10999,445.54999,442.75,444.85001,70355400,-0.0015049476654678592
2023-09-06,448.39999,448.51001,443.81000,446.22000,70758500,0.0030749347730003786
2023-09-05,450.73001,451.059998,449.17001,449.23999,55166200,0.006745139891754509
2023-09-01,453.17001,453.67001,449.67999,451.19000,58875700,0.004331292982657729
2023-08-31,451.64999,452.82999,450.16000,450.35001,66084600,-0.0018634563829728462
2023-08-30,449.51001,451.67001,448.78000,451.010010,69053900,0.0014644539436182455
2023-08-29,442.64999,449.45001,442.45999,449.16000,83081900,-0.004110362673983573
2023-08-28,442.23999,443.39999,439.97000,442.76001,61595400,-0.014351286601315568
2023-08-25,438.67999,441.29999,435,439.97000,102325100,-0.006321342333383201
2023-08-24,444.69000,445.22000,436.85999,436.89001,88517300,-0.007025072717984023
2023-08-23,439.25,443.67001,439.10001,443.029999,68441000,0.013956015533688483
2023-08-22,441.17999,441.17999,437.57001,438.14999,65062900,-0.011076190906718344
2023-08-21,437.54999,440.10999,435.32001,439.34000,68719000,0.0027123061074143112
2023-08-18,433.37000,437.57001,433.010010,436.5,98758400,-0.006485225506382787
2023-08-17,441.16000,441.42999,435.75,436.29001,95711300,-0.0004811925013941549
2023-08-16,442.45999,444.17999,439.53000,439.64001,80107200,0.007649050168319568
2023-08-15,446.26999,446.64001,442.29999,442.89001,75707500,0.007365221846493616
2023-08-14,444.70001,448.10999,444.38000,448.10999,47867400,0.011717260881285278
2023-08-11,443.97000,446.70001,443.35001,445.64999,68664600,-0.005504847536769029
2023-08-10,448.19000,451.70001,444.70001,445.91000,93005500,0.000583269797406166
2023-08-09,449.029999,449.20001,444.95999,445.75,78789600,-0.00035888119174863327
2023-08-08,448.079987,450.70001,445.26999,448.75,71361300,0.006707683059238889
2023-08-07,448.70999,450.87000,447.98999,450.70999,58357500,0.004358155168764137
2023-08-04,450.72000,452.89999,446.26999,446.81000,100052300,-0.008690646647973588
2023-08-03,448.040009,450.79001,447.37000,448.84000,64276100,0.00453302847338627
2023-08-02,453.25,453.51999,449.35001,450.13000,93933400,0.0028699531362286358
2023-08-01,456.26999,457.25,455.48999,456.48001,55291500,0.014008479439060247
2023-07-31,457.41000,458.16000,456.049988,457.79001,62040400,0.002865676152188383
2023-07-28,455.88000,457.78000,452.48999,456.92001,80011800,-0.0019022427727275317
2023-07-27,459.019989,459.44000,451.54999,452.48999,92194400,-0.009742701403080985
2023-07-26,454.47000,456.98999,453.38000,455.51001,71052900,0.006652050960926702
2023-07-25,453.92001,456.73999,453.87000,455.44000,55191200,-0.00015370766643461078
2023-07-24,453.37000,455.040009,452.29999,454.20001,54023400,-0.002726332954635799
2023-07-21,453.95999,454.17001,452.17001,452.17999,71245400,-0.004457343155107647
2023-07-20,454.17001,455.10001,451.44000,452.17999,70591600,0.0
2023-07-19,455.010010,456.42999,454.10999,455.20001,65891700,0.0066565962474034865
2023-07-18,450.5,454.85999,450.049988,454.19000,80744400,-0.002221292084117165
2023-07-17,449.13000,451.92999,449.079987,450.84000,52680200,-0.007403103322491639
2023-07-14,450.48001,451.35999,448.48999,449.28000,69761800,-0.003466207976486284
2023-07-13,447.89999,450.38000,447.45001,449.56000,72425200,0.0006230252526747655
2023-07-12,446.39001,447.48001,444.91000,446.019989,91924500,-0.007905557248665856
2023-07-11,440.45001,442.97000,439.44000,442.45999,64463800,-0.008013727120473269
2023-07-10,438.17999,439.84000,437.59000,439.66000,62443500,-0.006348341348956155
2023-07-07,438.63000,442.64001,438.29999,438.54999,86076100,-0.0025278933369977537
2023-07-06,439.42001,440.10001,437.059998,439.66000,80658300,0.002527893336997678
2023-07-05,441.91000,443.89001,441.89999,443.13000,58418400,0.007861479788647084
2023-07-03,442.92001,444.079987,442.63000,443.79001,32793400,0.0014883193848158997
2023-06-30,441.44000,444.29999,441.10999,443.28000,104921500,-0.001149875546339826
2023-06-29,435.95999,438.28000,435.54001,438.10999,67882300,-0.011731626986215412
2023-06-28,435.049988,437.44000,434.41000,436.39001,75636000,-0.003933635718331637
2023-06-27,432.35001,436.81000,431.88000,436.17001,72813700,-0.0005042633162630056
2023-06-26,432.62000,434.60999,431.19000,431.44000,72823600,-0.010903647509312586
2023-06-23,432.92999,435.059998,432.47000,433.20999,92074500,0.004094124773792874
2023-06-22,433.95001,436.62000,433.60001,436.51001,70637200,0.007588731630901702
2023-06-21,436.16000,436.98999,434.32999,434.94000,76982300,-0.00360321689282473
2023-06-20,437.45001,438.37000,435.029999,437.17999,76160400,0.005136896187141087
2023-06-16,443.019989,443.60999,438.97000,439.45999,114121300,0.0052016909859384
2023-06-15,436.32999,443.89999,436.23001,442.60001,110303100,0.007119772496792161
2023-06-14,437.010010,439.059998,433.59000,437.17999,100612100,-0.012321463482730591
2023-06-13,435.32001,437.32999,434.63000,436.66000,95899700,-0.0011901264930119426
2023-06-12,430.92001,433.88000,430.17001,433.79999,76104300,-0.006571284894294587
2023-06-09,429.95999,431.98999,428.87000,429.89999,85742800,-0.009030975099663887
2023-06-08,426.62000,429.60001,425.82001,429.13000,61952800,-0.001792696914373628
2023-06-07,428.44000,429.62000,426.10999,426.54999,85373300,-0.0060303334158453336
2023-06-06,426.67001,428.57999,425.98999,428.029999,64022200,0.003463714336231248
2023-06-05,428.28000,429.62000,426.37000,427.10001,65460200,-0.002175082985883197
2023-06-02,424.5,428.73999,423.95001,427.92001,91366700,0.0019180843307073077
2023-06-01,418.089996,422.92001,416.79001,421.82001,88865000,-0.014357579127585774
2023-05-31,418.28000,419.22000,416.22000,417.85001,110811800,-0.009456166084784725
2023-05-30,422.029999,422.57999,418.73999,420.17999,72216000,0.0055606267166789835
2023-05-26,415.32999,420.76999,415.25,420.019989,93830000,-0.0003808640941041427
2023-05-25,414.73999,416.16000,412.41000,414.64999,90961600,-0.012867536221565248
2023-05-24,412.42001,412.82001,409.88000,411.089996,89213700,-0.008622607884497676
2023-05-23,417.079987,418.72000,413.67999,414.089996,86383500,0.0072711729478708905
2023-05-22,418.64001,420.39001,417.35001,418.79001,60745400,0.011286292999818233
2023-05-19,420.17001,420.72000,417.35001,418.62000,103679700,-0.00040603766447871716
2023-05-18,414.89999,419.67001,414.67001,419.23001,97177200,0.0014561320057385769
2023-05-17,412.35001,415.85999,410.64001,415.23001,87287000,-0.009587111525180509
2023-05-16,411.85999,412.82001,410.23999,410.25,57705500,-0.012065877689557953
2023-05-15,412.22000,413.42999,410.23001,413.010010,54289400,0.006705099985249808
2023-05-12,413.42001,413.64001,409.070007,411.59000,70439400,-0.0034441217231530653
2023-05-11,411.95001,412.42999,409.97000,412.13000,70157100,0.0013111253274345866
2023-05-10,413.88000,414.54001,408.87000,412.85001,96142900,0.0017455215255780378
2023-05-09,411.13000,412.089996,410.69000,410.92999,49220100,-0.004661495731291813
2023-05-08,412.97000,413.23999,411.28000,412.73999,50046800,0.004394971183631719
2023-05-05,408.91000,413.72000,408.64001,412.63000,87844000,-0.000266522897570061
2023-05-04,406.92999,407.26999,403.73999,405.13000,94901900,-0.018343304384735165
2023-05-03,411.35999,413.87000,407.76999,408.019989,91531800,0.007108162595775545
2023-05-02,414.76999,414.82001,407.82001,410.84000,103998500,0.0068876784464835675
2023-05-01,415.47000,417.62000,415.26999,415.51001,62122300,0.011302861163781867
2023-04-28,411.48999,415.94000,411.42999,415.92999,89335600,0.0010102473677457546
2023-04-27,407,412.69000,406.73999,412.41000,92968400,-0.008498952677692741
2023-04-26,406.72000,407.84000,403.78000,404.35999,80447000,-0.019712454596020144
2023-04-25,410.57999,411.16000,406.019989,406.079987,97766700,0.004244606957207646
2023-04-24,411.98999,413.070007,410.60001,412.63000,64332100,0.016001155127453672
2023-04-21,412.19000,412.67999,410.17001,412.20001,73436100,-0.0010426149236532967
2023-04-20,411.20999,413.70001,410.26999,411.88000,75840400,-0.0007766479278762656
2023-04-19,412.22000,415.079987,412.16000,414.14001,55227300,0.005472060269752334
2023-04-18,415.57999,415.72000,412.78000,414.20999,63560000,0.0001689623955247031
2023-04-17,412.37000,413.95999,411.089996,413.94000,66436400,-0.0006520316677547885
2023-04-14,412.81000,415.089996,410.059998,412.45999,78129500,-0.0035818286549468737
2023-04-13,409.17999,413.84000,407.98999,413.47000,85814800,0.002445753310072906
2023-04-12,411.87000,412.17001,407.44000,408.049988,86420400,-0.013195273934107674
2023-04-11,410.26001,411.17999,408.92001,409.72000,59297900,0.0040843130612432535
2023-04-10,406.60999,409.69000,405.97000,409.60999,63681000,-0.000268536492021128
2023-04-06,406.76999,409.48001,405.67999,409.19000,63743300,-0.0010258672251161507
2023-04-05,407.91000,408.70001,405.88000,407.60001,65200200,-0.003893269968770479
2023-04-04,411.62000,411.92001,407.23999,408.67001,66601500,0.002621682988828135
2023-04-03,408.85001,411.37000,408.44000,410.95001,67391100,0.005563568057115072
2023-03-31,404.66000,409.70001,404.54999,409.39001,111974600,-0.003803305562166462
2023-03-30,404.089996,404.35001,401.76001,403.70001,69840000,-0.013996218736438519
2023-03-29,399.92999,401.60001,398.67999,401.35001,77497900,-0.005838163136269996
2023-03-28,395.76999,396.48999,393.69000,395.60001,62871700,-0.01443026446687893
2023-03-27,398.12000,398.92001,395.56000,396.48999,74010400,0.002247169827964786
2023-03-24,391.84000,395.84000,389.39999,395.75,107682400,-0.0018680960934585973
2023-03-23,395.089996,399.29001,390.35001,393.17001,119351300,-0.006540585014435224
2023-03-22,398.73001,402.48999,392.070007,392.10999,111746600,-0.002699726578625928
2023-03-21,397.23999,399.41000,395.57999,398.91000,91524200,0.01719344036866391
2023-03-20,390.79999,394.17001,390.070007,393.73999,93055800,-0.013045059942253906
2023-03-17,393.22000,394.39999,388.54999,389.98999,140047400,-0.009569695466839513
2023-03-16,386.82001,396.47000,386.29001,396.10999,143254200,0.015570853086010574
2023-03-15,385.89001,389.48999,383.70999,389.28000,172996900,-0.017393046178429027
2023-03-14,390.5,393.45001,387.049988,391.73001,149752400,0.006273973458003673
2023-03-13,381.81000,390.39001,380.64999,385.35999,157790000,-0.016394916121012307
2023-03-10,390.98999,393.16000,384.32001,385.91000,189105300,0.0014262452847018789
2023-03-09,399.73999,401.48001,390.53000,391.56000,111945300,0.014534578736324046
2023-03-08,398.39001,399.70999,396.59000,398.92001,74746600,0.018622160208119985
2023-03-07,404.42001,404.67001,397.63000,398.26999,108310600,-0.0016307784695174816
2023-03-06,405.049988,407.45001,404.010010,404.47000,72795900,0.015447425979719083
2023-03-03,399.70999,404.45001,399.029999,404.19000,90038300,-0.0006925036756851557
2023-03-02,392.67999,398.69000,392.32999,397.81000,85127800,-0.015910560071522573
2023-03-01,395.41000,396.69000,393.38000,394.73999,99706800,-0.00774720937151291
2023-02-28,397.23001,399.28000,396.14999,396.26001,96438600,0.003843291709238253
2023-02-27,399.87000,401.29001,396.75,397.73001,80444700,0.003702821553306892
2023-02-24,395.42001,397.25,393.64001,396.38000,108194400,-0.0034000611591740375
2023-02-23,401.56000,402.20001,396.25,400.66000,96242400,0.010739840257304893
2023-02-22,399.51999,401.13000,397.019989,398.54001,83742300,-0.005305292657484416
2023-02-21,403.059998,404.16000,398.82001,399.089996,82655900,0.0013790506451001223
2023-02-17,406.059998,407.51001,404.049988,407.26001,89169100,0.020264881335585377
2023-02-16,408.79001,412.91000,408.14001,408.28000,76431500,0.00250138685859028
2023-02-15,410.35001,414.059998,409.47000,413.98001,61685300,0.013864474100102957
2023-02-14,411.23999,415.049988,408.51001,412.64001,88389300,-0.0032421212681667216
2023-02-13,408.72000,412.97000,408.23999,412.82999,64913500,0.00046029535502021244
2023-02-10,405.85999,408.44000,405.010010,408.040009,70738000,-0.011670630851274918
2023-02-09,414.41000,414.57001,405.81000,407.089996,78694900,-0.002330949478774535
2023-02-08,413.13000,414.53000,409.92999,410.64999,76227500,0.008706964442358826
2023-02-07,408.87000,416.48999,407.57001,415.19000,90990700,0.010995000948652606
2023-02-06,409.79001,411.29001,408.10001,409.82999,60295300,-0.012993831616071814
2023-02-03,411.59000,416.97000,411.089996,412.35001,94647400,0.006130112363462996
2023-02-02,414.85999,418.31000,412.88000,416.78000,101654500,0.010685977112336549
2023-02-01,405.20999,413.67001,402.35001,410.79999,101459200,-0.014452050931286597
2023-01-31,401.13000,406.53000,400.76999,406.48001,86811800,-0.010571701824724465
2023-01-30,402.79999,405.13000,400.28000,400.59000,74202000,-0.014596291522950269
2023-01-27,403.66000,408.16000,403.44000,405.67999,68280700,0.012626186472810563
2023-01-26,403.13000,404.92001,400.029999,404.75,72287400,-0.0022950542790482783
2023-01-25,395.95001,400.70001,393.56000,400.35001,84800300,-0.010930403060957864
2023-01-24,398.88000,401.14999,397.64001,400.20001,59524900,-0.0003747423596476746
2023-01-23,396.72000,402.64999,395.72000,400.63000,84178800,0.0010738609591347478
2023-01-20,390.10001,396.040009,388.38000,395.88000,91544900,-0.011927173067783252
2023-01-19,389.35999,391.079987,387.26001,388.64001,86958900,-0.018457644043874878
2023-01-18,399.010010,400.12000,391.28000,391.48999,99632300,0.007306455792419423
2023-01-17,398.48001,400.23001,397.059998,397.76999,62677300,0.015913976877545664
2023-01-13,393.62000,399.10001,393.34000,398.5,63863400,0.0018335745756892679
2023-01-12,396.67001,398.48999,392.42001,396.95999,90157700,-0.0038720034782341955
2023-01-11,392.23001,395.60001,391.38000,395.51999,68881100,-0.0036341652059360707
2023-01-10,387.25,390.64999,386.26999,390.57999,65358100,-0.012568541294412946
2023-01-09,390.37000,393.70001,387.67001,387.85999,73978100,-0.006988364266091051
2023-01-06,382.60999,389.25,379.41000,388.079987,104041300,0.0005670464531174054
2023-01-05,381.72000,381.84000,378.76001,379.38000,76970500,-0.02267312914013594
2023-01-04,383.17999,385.88000,380,383.76001,85934100,0.01147904195318425
2023-01-03,384.37000,386.42999,377.82999,380.82001,74850700,-0.007690534446202554
2022-12-30,380.64001,382.57999,378.42999,382.42999,83975100,0.004218755028768357
2022-12-29,379.63000,384.35001,379.079987,383.44000,66970900,0.0026375510170490294
2022-12-28,381.32999,383.39001,376.42001,376.66000,70911500,-0.01784023108477466
2022-12-27,382.79001,383.14999,379.64999,381.39999,51638200,0.012505743180524772
2022-12-23,379.64999,383.059998,378.029999,382.91000,59857300,0.003951307674592161
2022-12-22,383.049988,386.20999,374.76999,380.72000,100120900,-0.005735777808863057
2022-12-21,383.25,387.41000,382.69000,386.23001,78167400,0.014368876014505936
2022-12-20,379.23001,382.23001,377.85001,380.54001,74427200,-0.014841749936660282
2022-12-19,383.47000,383.82001,378.28000,380.019989,79878100,-0.0013674689221602118
2022-12-16,385.17999,386.57999,381.040009,383.26999,119764500,0.008515821588177036
2022-12-15,394.29999,395.25,387.89001,389.63000,117705900,0.016457895300544815
2022-12-14,401.60999,405.5,396.31000,399.39999,108111300,0.024765825086896107
2022-12-13,410.22000,410.48999,399.070007,401.97000,123782500,0.006414063024468194
2022-12-12,394.10999,398.95001,393.41000,398.95001,75405800,-0.007541338148538946
2022-12-09,394.94000,397.62000,393.14999,393.28000,81367500,-0.01431429444241744
2022-12-08,395.14001,397.35999,393.26999,396.23999,60737900,0.0074982366650819116
2022-12-07,392.94000,395.64001,391.97000,393.16000,65927900,-0.007803409344323262
2022-12-06,399.42001,399.98999,391.64001,393.82999,77972200,0.0017026650157574953
2022-12-05,403.95001,404.92999,398.17001,399.59000,77289800,0.014519702722056032
2022-12-02,402.25,407.85999,402.14001,406.91000,85273900,0.018153009332330414
2022-12-01,408.76999,410,404.75,407.38000,76398200,0.0011543800174217704
2022-11-30,395.48999,407.67999,393.48001,407.67999,144566700,0.0007361176287066371
2022-11-29,396.049988,397.29999,393.29999,395.23001,52310000,-0.03101462918918046
2022-11-28,399.089996,400.81000,395.10999,395.91000,67881600,0.00171901347132716
2022-11-25,401.82999,402.91000,401.54001,402.32999,30545400,0.016085709838891977
2022-11-23,399.54999,402.92999,399.31000,402.42001,68261600,0.00022372165362034605
2022-11-22,396.63000,400.070007,395.14999,399.89999,60429000,-0.006281853342839292
2022-11-21,394.64001,395.82001,392.66000,394.59000,51243200,-0.013367239697723951
2022-11-18,397.73999,397.81000,393.040009,396.029999,92783500,0.003642712286919797
2022-11-17,390.45999,394.95001,390.14001,394.23999,74496300,-0.004530127895876416
2022-11-16,396.78000,397.78000,394.79001,395.45001,68508500,0.0030645467132328877
2022-11-15,401.14999,402.31000,394.48999,398.48999,93194500,0.007657996464715633
2022-11-14,396.66000,400.17999,394.82999,395.12000,71903500,-0.008492862485419271
2022-11-11,395.59000,399.35001,393.60999,398.51001,93758600,0.008543100879407347
2022-11-10,388.049988,395.040009,385.64001,394.69000,141455800,-0.009631970461928017
2022-11-09,379.92999,381.14001,373.60999,374.13000,78495500,-0.053497316049083296
2022-11-08,381.10999,385.12000,377.72000,382,84641100,0.020817278005809767
